  2.0842152e+001  3.0290881e+001
  2.0898751e+001  3.0283651e+001
  2.0938278e+001  3.0278665e+001
  2.0977804e+001  3.0273733e+001
  2.1017331e+001  3.0268855e+001
  2.1056857e+001  3.0264031e+001
  2.1096384e+001  3.0259262e+001
  2.1135911e+001  3.0254548e+001
  2.1194662e+001  3.0247643e+001
  2.1253413e+001  3.0240859e+001
  2.1300964e+001  3.0235457e+001
  2.1348515e+001  3.0230134e+001
  2.1396066e+001  3.0224889e+001
  2.1443617e+001  3.0219722e+001
  2.1491168e+001  3.0214631e+001
  2.1538719e+001  3.0209617e+001
  2.1586270e+001  3.0204676e+001
  2.1641156e+001  3.0199066e+001
  2.1696042e+001  3.0193550e+001
  2.1750928e+001  3.0188128e+001
  2.1805813e+001  3.0182797e+001
  2.1860699e+001  3.0177554e+001
  2.1915585e+001  3.0172397e+001
  2.1970470e+001  3.0167322e+001
  2.2037707e+001  3.0161214e+001
  2.2104944e+001  3.0155220e+001
  2.2172180e+001  3.0149334e+001
  2.2239417e+001  3.0143550e+001
  2.2306653e+001  3.0137863e+001
  2.2373890e+001  3.0132267e+001
  2.2498548e+001  3.0122111e+001
  2.2623206e+001  3.0112208e+001
  2.2747864e+001  3.0102522e+001
  2.2872522e+001  3.0093015e+001
  2.2997180e+001  3.0083652e+001
  2.3121838e+001  3.0074400e+001
  2.3285305e+001  3.0062379e+001
  2.3448771e+001  3.0050421e+001
  2.3612238e+001  3.0038459e+001
  2.3775704e+001  3.0026432e+001
  2.3939171e+001  3.0014280e+001
  2.4102637e+001  3.0001951e+001
  2.4310049e+001  2.9985974e+001
  2.4517461e+001  2.9969539e+001
  2.4724873e+001  2.9952563e+001
  2.4932285e+001  2.9934975e+001
  2.5139697e+001  2.9916713e+001
  2.5347109e+001  2.9897724e+001
  2.5588916e+001  2.9874610e+001
  2.5830723e+001  2.9850396e+001
  2.6072530e+001  2.9825039e+001
  2.6314336e+001  2.9798513e+001
  2.6556143e+001  2.9770803e+001
  2.6797950e+001  2.9741902e+001
  2.7102881e+001  2.9703764e+001
  2.7407812e+001  2.9663760e+001
  2.7712743e+001  2.9621924e+001
  2.8017674e+001  2.9578305e+001
  2.8322605e+001  2.9532955e+001
  2.8627536e+001  2.9485932e+001
  2.9005624e+001  2.9425399e+001
  2.9383712e+001  2.9362508e+001
  2.9761799e+001  2.9297377e+001
  3.0139887e+001  2.9230119e+001
  3.0517975e+001  2.9160841e+001
  3.0896063e+001  2.9089647e+001
  3.1384142e+001  2.8995057e+001
  3.1872221e+001  2.8897615e+001
  3.2360299e+001  2.8797490e+001
  3.2848378e+001  2.8694831e+001
  3.3336457e+001  2.8589775e+001
  3.3824536e+001  2.8482446e+001
  3.4503531e+001  2.8329558e+001
  3.5182525e+001  2.8172750e+001
  3.5861520e+001  2.8012256e+001
  3.6540514e+001  2.7848286e+001
  3.7219509e+001  2.7681029e+001
  3.7898504e+001  2.7510655e+001
  3.8718895e+001  2.7300864e+001
  3.9539287e+001  2.7086998e+001
  4.0359679e+001  2.6869283e+001
  4.1180071e+001  2.6647923e+001
  4.2000463e+001  2.6423105e+001
  4.2820855e+001  2.6194999e+001
  4.3641247e+001  2.5963762e+001
  4.4618472e+001  2.5684430e+001
  4.5595698e+001  2.5401079e+001
  4.6572924e+001  2.5113911e+001
  4.7550149e+001  2.4823109e+001
  4.8527375e+001  2.4528841e+001
  4.9504601e+001  2.4231263e+001
  5.0481826e+001  2.3930516e+001
  5.1726099e+001  2.3543211e+001
  5.2970372e+001  2.3151243e+001
  5.4214644e+001  2.2754847e+001
  5.5458917e+001  2.2354244e+001
  5.6703190e+001  2.1949639e+001
  5.7947462e+001  2.1541229e+001
  5.9191735e+001  2.1129197e+001
  6.1167799e+001  2.0467828e+001
  6.3143864e+001  1.9798440e+001
  6.5119928e+001  1.9121657e+001
  6.7095992e+001  1.8438073e+001
  6.9072056e+001  1.7748242e+001
  7.1048121e+001  1.7052686e+001
  7.3048121e+001  1.6343371e+001
  7.5048121e+001  1.5629156e+001
  7.7048121e+001  1.4910469e+001
  7.9048121e+001  1.4187696e+001
  8.1048121e+001  1.3461184e+001
  8.3048121e+001  1.2731237e+001
  8.5048121e+001  1.1998114e+001
  8.7048121e+001  1.1262027e+001
  8.9048121e+001  1.0523143e+001
  9.1048121e+001  9.7815760e+000
  9.3048121e+001  9.0373918e+000
  9.5048121e+001  8.2906007e+000
  9.7048121e+001  7.5411569e+000
  9.9048121e+001  6.7889551e+000
  1.0104812e+002  6.0338265e+000
  1.0304812e+002  5.2755350e+000
  1.0504812e+002  4.5137714e+000
  1.0704812e+002  3.7481479e+000
  1.0904812e+002  2.9781924e+000
  1.1104812e+002  2.2033410e+000
  1.1304812e+002  1.4229304e+000
  1.1504812e+002  6.3619083e-001
  1.1704812e+002 -1.5776162e-001
  1.1904812e+002 -9.5993212e-001
  1.2104812e+002 -1.7714537e+000
  1.2304812e+002 -2.5935921e+000
  1.2504812e+002 -3.4277504e+000
  1.2704812e+002 -4.2754701e+000
  1.2904812e+002 -5.1384324e+000
  1.3104812e+002 -6.0184536e+000
  1.3304812e+002 -6.9174848e+000
  1.3504812e+002 -7.8376026e+000
  1.3704812e+002 -8.7810091e+000
  1.3904812e+002 -9.7500320e+000
  1.4104812e+002 -1.0747132e+001
  1.4304812e+002 -1.1774926e+001
  1.4504812e+002 -1.2836247e+001
  1.4704812e+002 -1.3934242e+001
  1.4904812e+002 -1.5072556e+001
  1.5104812e+002 -1.6255643e+001
  1.5304812e+002 -1.7489239e+001
  1.5504812e+002 -1.8781116e+001
  1.5704812e+002 -2.0142243e+001
  1.5855628e+002 -2.1223795e+001
  1.6006444e+002 -2.2363018e+001
  1.6125064e+002 -2.3307628e+001
  1.6243684e+002 -2.4303451e+001
  1.6338293e+002 -2.5140822e+001
  1.6432903e+002 -2.6022750e+001
  1.6511533e+002 -2.6794456e+001
  1.6590163e+002 -2.7605975e+001
  1.6668792e+002 -2.8462105e+001
  1.6731619e+002 -2.9181703e+001
  1.6794446e+002 -2.9935879e+001
  1.6857274e+002 -3.0727534e+001
  1.6920101e+002 -3.1559645e+001
  1.6982928e+002 -3.2435244e+001
  1.7045755e+002 -3.3357394e+001
  1.7091720e+002 -3.4063305e+001
  1.7137684e+002 -3.4796989e+001
  1.7173718e+002 -3.5392362e+001
  1.7209752e+002 -3.6006125e+001
  1.7245786e+002 -3.6638857e+001
  1.7281819e+002 -3.7291129e+001
  1.7317853e+002 -3.7963506e+001
  1.7353887e+002 -3.8656542e+001
  1.7389921e+002 -3.9370773e+001
  1.7425954e+002 -4.0106715e+001
  1.7455811e+002 -4.0733291e+001
  1.7485667e+002 -4.1375375e+001
  1.7515523e+002 -4.2033218e+001
  1.7545380e+002 -4.2707055e+001
  1.7562962e+002 -4.3111451e+001
  1.7568672e+002 -4.3243992e+001
  1.7573315e+002 -4.3352214e+001
  1.7577141e+002 -4.3441703e+001
  1.7580968e+002 -4.3531463e+001
  1.7584794e+002 -4.3621492e+001
  1.7588621e+002 -4.3711793e+001
  1.7592448e+002 -4.3802365e+001
  1.7601258e+002 -4.4011938e+001
  1.7610069e+002 -4.4222958e+001
  1.7618879e+002 -4.4435428e+001
  1.7627690e+002 -4.4649354e+001
  1.7648382e+002 -4.5157518e+001
  1.7669074e+002 -4.5673804e+001
  1.7689766e+002 -4.6198279e+001
  1.7710458e+002 -4.6731012e+001
  1.7731150e+002 -4.7272075e+001
  1.7756703e+002 -4.7951861e+001
  1.7782257e+002 -4.8644618e+001
  1.7807810e+002 -4.9350513e+001
  1.7833363e+002 -5.0069722e+001
  1.7858916e+002 -5.0802433e+001
  1.7884470e+002 -5.1548841e+001
  1.7918633e+002 -5.2568501e+001
  1.7952797e+002 -5.3613447e+001
  1.7986961e+002 -5.4684070e+001
  1.8021125e+002 -5.5780637e+001
  1.8055289e+002 -5.6903209e+001
  1.8089452e+002 -5.8051552e+001
  1.8129150e+002 -5.9417382e+001
  1.8161976e+002 -6.0571051e+001
  1.8194802e+002 -6.1744833e+001
  1.8227629e+002 -6.2936241e+001
  1.8260455e+002 -6.4141942e+001
  1.8293281e+002 -6.5357670e+001
  1.8326107e+002 -6.6578150e+001
  1.8358933e+002 -6.7797098e+001
  1.8391759e+002 -6.9007289e+001
  1.8426872e+002 -7.0283031e+001
  1.8461985e+002 -7.1529160e+001
  1.8497098e+002 -7.2735054e+001
  1.8525513e+002 -7.3674384e+001
  1.8553928e+002 -7.4575670e+001
  1.8582343e+002 -7.5434578e+001
  1.8610758e+002 -7.6247541e+001
  1.8639173e+002 -7.7011870e+001
  1.8667588e+002 -7.7725819e+001
  1.8696961e+002 -7.8410030e+001
  1.8726334e+002 -7.9039655e+001
  1.8755706e+002 -7.9615697e+001
  1.8785079e+002 -8.0139912e+001
  1.8814452e+002 -8.0614661e+001
  1.8843824e+002 -8.1042746e+001
  1.8875359e+002 -8.1453938e+001
  1.8906895e+002 -8.1818959e+001
  1.8938430e+002 -8.2141918e+001
  1.8969965e+002 -8.2426859e+001
  1.9001500e+002 -8.2677679e+001
  1.9033035e+002 -8.2898057e+001
  1.9071129e+002 -8.3128537e+001
  1.9109224e+002 -8.3325077e+001
  1.9147318e+002 -8.3492569e+001
  1.9185413e+002 -8.3635314e+001
  1.9223507e+002 -8.3757050e+001
  1.9261602e+002 -8.3861011e+001
  1.9312618e+002 -8.3977177e+001
  1.9363635e+002 -8.4071929e+001
  1.9414651e+002 -8.4149697e+001
  1.9465668e+002 -8.4214019e+001
  1.9516684e+002 -8.4267709e+001
  1.9567701e+002 -8.4312990e+001
  1.9631308e+002 -8.4360304e+001
  1.9694915e+002 -8.4399846e+001
  1.9758522e+002 -8.4433533e+001
  1.9822130e+002 -8.4462796e+001
  1.9885737e+002 -8.4488700e+001
  1.9949344e+002 -8.4512032e+001
  2.0015727e+002 -8.4534255e+001
  2.0082109e+002 -8.4554793e+001
  2.0148492e+002 -8.4574011e+001
  2.0214874e+002 -8.4592174e+001
  2.0281257e+002 -8.4609478e+001
  2.0371610e+002 -8.4631899e+001
  2.0461964e+002 -8.4653265e+001
  2.0552317e+002 -8.4673763e+001
  2.0642671e+002 -8.4693517e+001
  2.0733024e+002 -8.4712619e+001
  2.0837464e+002 -8.4733972e+001
  2.0941905e+002 -8.4754624e+001
  2.1046345e+002 -8.4774633e+001
  2.1150785e+002 -8.4794043e+001
  2.1255225e+002 -8.4812892e+001
  2.1389413e+002 -8.4836332e+001
  2.1523601e+002 -8.4858948e+001
  2.1657789e+002 -8.4880784e+001
  2.1791978e+002 -8.4901880e+001
  2.1926166e+002 -8.4922272e+001
  2.2060354e+002 -8.4941991e+001
  2.2250030e+002 -8.4968775e+001
  2.2439706e+002 -8.4994349e+001
  2.2629382e+002 -8.5018783e+001
  2.2819058e+002 -8.5042143e+001
  2.3008734e+002 -8.5064486e+001
  2.3198410e+002 -8.5085868e+001
  2.3398410e+002 -8.5107431e+001
  2.3598410e+002 -8.5128040e+001
  2.3798410e+002 -8.5147749e+001
  2.3998410e+002 -8.5166606e+001
  2.4198410e+002 -8.5184659e+001
  2.4398410e+002 -8.5201950e+001
  2.4598410e+002 -8.5218521e+001
  2.4798410e+002 -8.5234410e+001
  2.4998410e+002 -8.5249653e+001
  2.5198410e+002 -8.5264283e+001
  2.5398410e+002 -8.5278333e+001
  2.5598410e+002 -8.5291831e+001
  2.5798410e+002 -8.5304807e+001
  2.5998410e+002 -8.5317285e+001
  2.6198410e+002 -8.5329291e+001
  2.6398410e+002 -8.5340848e+001
  2.6598410e+002 -8.5351978e+001
  2.6798410e+002 -8.5362701e+001
  2.6998410e+002 -8.5373037e+001
  2.7198410e+002 -8.5383005e+001
  2.7398410e+002 -8.5392620e+001
  2.7598410e+002 -8.5401900e+001
  2.7798410e+002 -8.5410861e+001
  2.7998410e+002 -8.5419515e+001
  2.8198410e+002 -8.5427878e+001
  2.8398410e+002 -8.5435962e+001
  2.8598410e+002 -8.5443779e+001
  2.8798410e+002 -8.5451341e+001
  2.8998410e+002 -8.5458659e+001
  2.9198410e+002 -8.5465744e+001
  2.9398410e+002 -8.5472604e+001
  2.9598410e+002 -8.5479250e+001
  2.9798410e+002 -8.5485690e+001
  2.9998410e+002 -8.5491933e+001
  3.0198410e+002 -8.5497987e+001
  3.0398410e+002 -8.5503859e+001
  3.0598410e+002 -8.5509557e+001
  3.0798410e+002 -8.5515086e+001
  3.0998410e+002 -8.5520455e+001
  3.1198410e+002 -8.5525669e+001
  3.1398410e+002 -8.5530734e+001
  3.1598410e+002 -8.5535655e+001
  3.1798410e+002 -8.5540438e+001
  3.1998410e+002 -8.5545088e+001
  3.2198410e+002 -8.5549611e+001
  3.2398410e+002 -8.5554010e+001
  3.2598410e+002 -8.5558290e+001
  3.2798410e+002 -8.5562455e+001
  3.2998410e+002 -8.5566509e+001
  3.3198410e+002 -8.5570457e+001
  3.3398410e+002 -8.5574302e+001
  3.3598410e+002 -8.5578047e+001
  3.3798410e+002 -8.5581696e+001
  3.3998410e+002 -8.5585253e+001
  3.4198410e+002 -8.5588719e+001
  3.4398410e+002 -8.5592099e+001
  3.4598410e+002 -8.5595394e+001
  3.4798410e+002 -8.5598609e+001
  3.4998410e+002 -8.5601745e+001
  3.5198410e+002 -8.5604805e+001
  3.5398410e+002 -8.5607791e+001
  3.5598410e+002 -8.5610707e+001
  3.5798410e+002 -8.5613553e+001
  3.5998410e+002 -8.5616332e+001
  3.6198410e+002 -8.5619046e+001
  3.6398410e+002 -8.5621698e+001
  3.6598410e+002 -8.5624289e+001
  3.6798410e+002 -8.5626820e+001
  3.6998410e+002 -8.5629294e+001
  3.7198410e+002 -8.5631713e+001
  3.7398410e+002 -8.5634078e+001
  3.7598410e+002 -8.5636390e+001
  3.7798410e+002 -8.5638651e+001
  3.7998410e+002 -8.5640863e+001
  3.8198410e+002 -8.5643027e+001
  3.8398410e+002 -8.5645144e+001
  3.8598410e+002 -8.5647216e+001
  3.8798410e+002 -8.5649244e+001
  3.8998410e+002 -8.5651229e+001
  3.9198410e+002 -8.5653172e+001
  3.9398410e+002 -8.5655075e+001
  3.9598410e+002 -8.5656939e+001
  3.9798410e+002 -8.5658764e+001
  3.9998410e+002 -8.5660552e+001
  4.0198410e+002 -8.5662303e+001
  4.0398410e+002 -8.5664019e+001
  4.0598410e+002 -8.5665701e+001
  4.0798410e+002 -8.5667349e+001
  4.0998410e+002 -8.5668965e+001
  4.1198410e+002 -8.5670549e+001
  4.1398410e+002 -8.5672101e+001
  4.1598410e+002 -8.5673624e+001
  4.1798410e+002 -8.5675117e+001
  4.1998410e+002 -8.5676582e+001
  4.2198410e+002 -8.5678018e+001
  4.2398410e+002 -8.5679427e+001
  4.2598410e+002 -8.5680810e+001
  4.2798410e+002 -8.5682166e+001
  4.2998410e+002 -8.5683498e+001
  4.3198410e+002 -8.5684804e+001
  4.3398410e+002 -8.5686087e+001
  4.3598410e+002 -8.5687346e+001
  4.3798410e+002 -8.5688582e+001
  4.3998410e+002 -8.5689795e+001
  4.4198410e+002 -8.5690987e+001
  4.4398410e+002 -8.5692157e+001
  4.4598410e+002 -8.5693306e+001
  4.4798410e+002 -8.5694435e+001
  4.4998410e+002 -8.5695544e+001
  4.5198410e+002 -8.5696634e+001
  4.5398410e+002 -8.5697704e+001
  4.5598410e+002 -8.5698756e+001
  4.5798410e+002 -8.5699790e+001
  4.5998410e+002 -8.5700805e+001
  4.6198410e+002 -8.5701804e+001
  4.6398410e+002 -8.5702785e+001
  4.6598410e+002 -8.5703750e+001
  4.6798410e+002 -8.5704699e+001
  4.6998410e+002 -8.5705631e+001
  4.7198410e+002 -8.5706549e+001
  4.7398410e+002 -8.5707450e+001
  4.7598410e+002 -8.5708337e+001
  4.7798410e+002 -8.5709210e+001
  4.7998410e+002 -8.5710068e+001
  4.8198410e+002 -8.5710912e+001
  4.8398410e+002 -8.5711742e+001
  4.8598410e+002 -8.5712559e+001
  4.8798410e+002 -8.5713363e+001
  4.8998410e+002 -8.5714154e+001
  4.9198410e+002 -8.5714933e+001
  4.9398410e+002 -8.5715699e+001
  4.9598410e+002 -8.5716453e+001
  4.9798410e+002 -8.5717195e+001
  4.9998410e+002 -8.5717926e+001
  5.0198410e+002 -8.5718645e+001
  5.0398410e+002 -8.5719353e+001
  5.0598410e+002 -8.5720050e+001
  5.0798410e+002 -8.5720737e+001
  5.0998410e+002 -8.5721413e+001
  5.1198410e+002 -8.5722078e+001
  5.1398410e+002 -8.5722734e+001
  5.1598410e+002 -8.5723380e+001
  5.1798410e+002 -8.5724016e+001
  5.1998410e+002 -8.5724642e+001
  5.2198410e+002 -8.5725260e+001
  5.2398410e+002 -8.5725868e+001
  5.2598410e+002 -8.5726467e+001
  5.2798410e+002 -8.5727057e+001
  5.2998410e+002 -8.5727639e+001
  5.3198410e+002 -8.5728212e+001
  5.3398410e+002 -8.5728776e+001
  5.3598410e+002 -8.5729333e+001
  5.3798410e+002 -8.5729882e+001
  5.3998410e+002 -8.5730422e+001
  5.4198410e+002 -8.5730955e+001
  5.4398410e+002 -8.5731481e+001
  5.4598410e+002 -8.5731999e+001
  5.4798410e+002 -8.5732509e+001
  5.4998410e+002 -8.5733013e+001
  5.5198410e+002 -8.5733509e+001
  5.5398410e+002 -8.5733999e+001
