  5.3097717e+001  3.5837810e-004
  5.3189478e+001  3.6747587e-004
  5.3281240e+001  3.7659048e-004
  5.3373001e+001  3.8572320e-004
  5.3464762e+001  3.9487598e-004
  5.3556524e+001  4.0405134e-004
  5.3653960e+001  4.1382243e-004
  5.3751397e+001  4.2362689e-004
  5.3848834e+001  4.3346974e-004
  5.3946271e+001  4.4335657e-004
  5.4043708e+001  4.5329349e-004
  5.4141145e+001  4.6328708e-004
  5.4238582e+001  4.7334432e-004
  5.4343333e+001  4.8423592e-004
  5.4448084e+001  4.9521904e-004
  5.4552835e+001  5.0630354e-004
  5.4657586e+001  5.1749957e-004
  5.4762338e+001  5.2881763e-004
  5.4867089e+001  5.4026848e-004
  5.4971840e+001  5.5186324e-004
  5.5083978e+001  5.6444814e-004
  5.5196117e+001  5.7722556e-004
  5.5308255e+001  5.9021048e-004
  5.5420393e+001  6.0341836e-004
  5.5532531e+001  6.1686519e-004
  5.5644670e+001  6.3056746e-004
  5.5782652e+001  6.4780342e-004
  5.5920634e+001  6.6548492e-004
  5.6058616e+001  6.8364619e-004
  5.6196598e+001  7.0232272e-004
  5.6334580e+001  7.2155135e-004
  5.6472562e+001  7.4137018e-004
  5.6619345e+001  7.6314501e-004
  5.6766128e+001  7.8568080e-004
  5.6912911e+001  8.0902739e-004
  5.7059694e+001  8.3323547e-004
  5.7206477e+001  8.5835613e-004
  5.7353260e+001  8.8444035e-004
  5.7502951e+001  9.1208562e-004
  5.7652641e+001  9.4083648e-004
  5.7802332e+001  9.7074103e-004
  5.7952022e+001  1.0018429e-003
  5.8101713e+001  1.0341796e-003
  5.8251403e+001  1.0677806e-003
  5.8401093e+001  1.1026653e-003
  5.8528652e+001  1.1334117e-003
  5.8656211e+001  1.1650930e-003
  5.8783770e+001  1.1976983e-003
  5.8911329e+001  1.2312084e-003
  5.9038888e+001  1.2655951e-003
  5.9166447e+001  1.3008215e-003
  5.9294005e+001  1.3368421e-003
  5.9396736e+001  1.3663930e-003
  5.9499467e+001  1.3963935e-003
  5.9602198e+001  1.4268096e-003
  5.9704928e+001  1.4576055e-003
  5.9807659e+001  1.4887433e-003
  5.9910390e+001  1.5201843e-003
  6.0013121e+001  1.5518886e-003
  6.0115851e+001  1.5838163e-003
  6.0219027e+001  1.6160668e-003
  6.0322203e+001  1.6484621e-003
  6.0425379e+001  1.6809627e-003
  6.0528555e+001  1.7135303e-003
  6.0631731e+001  1.7461277e-003
  6.0714367e+001  1.7722329e-003
  6.0797004e+001  1.7983164e-003
  6.0879641e+001  1.8243607e-003
  6.0962277e+001  1.8503495e-003
  6.1044914e+001  1.8762667e-003
  6.1127551e+001  1.9020972e-003
  6.1211423e+001  1.9282104e-003
  6.1295296e+001  1.9542047e-003
  6.1379168e+001  1.9800663e-003
  6.1463041e+001  2.0057823e-003
  6.1546913e+001  2.0313402e-003
  6.1630786e+001  2.0567285e-003
  6.1714658e+001  2.0819361e-003
  6.1817443e+001  2.1125664e-003
  6.1920227e+001  2.1428927e-003
  6.2023011e+001  2.1728991e-003
  6.2125795e+001  2.2025712e-003
  6.2228580e+001  2.2318959e-003
  6.2331364e+001  2.2608614e-003
  6.2434148e+001  2.2894576e-003
  6.2542174e+001  2.3191041e-003
  6.2650200e+001  2.3483231e-003
  6.2758227e+001  2.3771070e-003
  6.2866253e+001  2.4054491e-003
  6.2974279e+001  2.4333441e-003
  6.3082305e+001  2.4607877e-003
  6.3212313e+001  2.4932124e-003
  6.3342320e+001  2.5249745e-003
  6.3472328e+001  2.5560717e-003
  6.3602336e+001  2.5865032e-003
  6.3732343e+001  2.6162697e-003
  6.3862351e+001  2.6453728e-003
  6.4066585e+001  2.6897590e-003
  6.4270819e+001  2.7325297e-003
  6.4475053e+001  2.7737035e-003
  6.4679288e+001  2.8133021e-003
  6.4883522e+001  2.8513492e-003
  6.5087756e+001  2.8878698e-003
  6.5414493e+001  2.9431861e-003
  6.5741231e+001  2.9947695e-003
  6.6067968e+001  3.0427284e-003
  6.6394705e+001  3.0871678e-003
  6.6721442e+001  3.1281899e-003
  6.7048179e+001  3.1658968e-003
  6.7374917e+001  3.2003873e-003
  6.7865266e+001  3.2463200e-003
  6.8355616e+001  3.2855446e-003
  6.8845965e+001  3.3183806e-003
  6.9336315e+001  3.3451467e-003
  6.9826664e+001  3.3661677e-003
  7.0317014e+001  3.3817723e-003
  7.0875923e+001  3.3933772e-003
  7.1434831e+001  3.3988698e-003
  7.1993740e+001  3.3987420e-003
  7.2552649e+001  3.3934789e-003
  7.3111557e+001  3.3835551e-003
  7.3670466e+001  3.3694288e-003
  7.4375175e+001  3.3463056e-003
  7.5079884e+001  3.3180252e-003
  7.5784593e+001  3.2853509e-003
  7.6489302e+001  3.2489795e-003
  7.7194012e+001  3.2095400e-003
  7.7898721e+001  3.1675951e-003
  7.8831782e+001  3.1090464e-003
  7.9764844e+001  3.0479724e-003
  8.0697906e+001  2.9852051e-003
  8.1630967e+001  2.9214323e-003
  8.2564029e+001  2.8572168e-003
  8.3497091e+001  2.7930154e-003
  8.4564077e+001  2.7200803e-003
  8.5631063e+001  2.6480634e-003
  8.6698050e+001  2.5772854e-003
  8.7765036e+001  2.5079814e-003
  8.8832022e+001  2.4403224e-003
  8.9899009e+001  2.3744233e-003
  9.0965995e+001  2.3103606e-003
  9.2365871e+001  2.2291606e-003
  9.3765747e+001  2.1512202e-003
  9.5165623e+001  2.0765151e-003
  9.6565499e+001  2.0049857e-003
  9.7965375e+001  1.9365478e-003
  9.9365251e+001  1.8711010e-003
  1.0097317e+002  1.7994754e-003
  1.0258109e+002  1.7314743e-003
  1.0418901e+002  1.6669196e-003
  1.0579693e+002  1.6056356e-003
  1.0740485e+002  1.5474507e-003
  1.0901277e+002  1.4922000e-003
  1.1095710e+002  1.4290838e-003
  1.1290142e+002  1.3697627e-003
  1.1484574e+002  1.3139893e-003
  1.1679006e+002  1.2615326e-003
  1.1873439e+002  1.2121775e-003
  1.2067871e+002  1.1657238e-003
  1.2267871e+002  1.1207707e-003
  1.2467871e+002  1.0785016e-003
  1.2667871e+002  1.0387415e-003
  1.2867871e+002  1.0013275e-003
  1.3067871e+002  9.6610802e-004
  1.3267871e+002  9.3294192e-004
  1.3467871e+002  9.0169818e-004
  1.3667871e+002  8.7225441e-004
  1.3867871e+002  8.4449614e-004
  1.4067871e+002  8.1831722e-004
  1.4267871e+002  7.9361822e-004
  1.4467871e+002  7.7030626e-004
  1.4667871e+002  7.4829469e-004
  1.4867871e+002  7.2750256e-004
  1.5067871e+002  7.0785417e-004
  1.5267871e+002  6.8927880e-004
  1.5467871e+002  6.7171032e-004
  1.5667871e+002  6.5508694e-004
  1.5867871e+002  6.3935084e-004
  1.6067871e+002  6.2444801e-004
  1.6267871e+002  6.1032787e-004
  1.6467871e+002  5.9694324e-004
  1.6667871e+002  5.8424983e-004
  1.6867871e+002  5.7220645e-004
  1.7067871e+002  5.6077428e-004
  1.7267871e+002  5.4991728e-004
  1.7467871e+002  5.3960156e-004
  1.7667871e+002  5.2979551e-004
  1.7867871e+002  5.2046953e-004
  1.8067871e+002  5.1159590e-004
  1.8267871e+002  5.0314870e-004
  1.8467871e+002  4.9510365e-004
  1.8667871e+002  4.8743803e-004
  1.8867871e+002  4.8013054e-004
  1.9067871e+002  4.7316128e-004
  1.9267871e+002  4.6651150e-004
  1.9467871e+002  4.6016381e-004
  1.9667871e+002  4.5410168e-004
  1.9867871e+002  4.4830976e-004
  2.0067871e+002  4.4277363e-004
  2.0267871e+002  4.3747973e-004
  2.0467871e+002  4.3241535e-004
  2.0667871e+002  4.2756853e-004
  2.0867871e+002  4.2292805e-004
  2.1067871e+002  4.1848337e-004
  2.1267871e+002  4.1422456e-004
  2.1467871e+002  4.1014230e-004
  2.1667871e+002  4.0622780e-004
  2.1867871e+002  4.0247280e-004
  2.2067871e+002  3.9886950e-004
  2.2267871e+002  3.9541057e-004
  2.2467871e+002  3.9208910e-004
  2.2667871e+002  3.8889854e-004
  2.2867871e+002  3.8583275e-004
  2.3067871e+002  3.8288591e-004
  2.3267871e+002  3.8005252e-004
  2.3467871e+002  3.7732740e-004
  2.3667871e+002  3.7470563e-004
  2.3867871e+002  3.7218258e-004
  2.4067871e+002  3.6975385e-004
  2.4267871e+002  3.6741527e-004
  2.4467871e+002  3.6516291e-004
  2.4667871e+002  3.6299304e-004
  2.4867871e+002  3.6090212e-004
  2.5000000e+002  3.5956241e-004
